search_time,search_key,title,link,pub_date,description,source,newsUrl,content
2024-10-02 18:39:06,降息,【債市長多1】終於降息美債ETF卻跌價 專家揭資本利得發酵時間 - 鏡週刊,https://news.google.com/rss/articles/CBMiXkFVX3lxTE92aDZaT1hVWHhwWTNfRHNURG5wYm9CeGJnbjlac2YzWk1PSHpHN2lzWlpqWGZiZG5oQ2VUbURSQ3cwamROenZod2ttOC1qV2FFc2luNHNjVEprYWRoSVHSAWNBVV95cUxPRGdmRHVTQ3YtUmplNF9jc2NOYjlyMDlKUEpIMGtYaWozNERGNU5ockdUdUV6b0NycWNZMzlkUF9ySWQzMHVOTVBpUy1QUXd6YUp3LTFPT0dXTWtWMFJRLUQ3cDg?oc=5,2024-09-26 12:28:00,【債市長多1】終於降息美債ETF卻跌價 專家揭資本利得發酵時間,鏡週刊,https://www.mirrormedia.mg/story/20240925money001,unknow domain
2024-10-02 18:39:06,降息,降息效應全解析1》美國經濟無衰退疑慮，選後行情可期 這次不一樣！降息效應全解析 - 財訊,https://news.google.com/rss/articles/CBMie0FVX3lxTE42Vnp5c19UcUNjSzVYdzV1cWhwRnlrVFJFR1l5NFpGZTY2d2FiMnhBeTlqRm5aWjZjUmxGTGRQSlNUOTBZVDNaUVJfSUpRdE52R2pwQV9jQ0dNbkg4aUZ4S04xMjNUX2RNV0RZUU4zSHpoNFRudEhRWS1Maw?oc=5,2024-09-26 23:00:00,降息效應全解析1》美國經濟無衰退疑慮，選後行情可期 這次不一樣！降息效應全解析,財訊,https://www.wealth.com.tw/articles/3903768c-3cd0-4d95-bf46-ed1496369cfe,unknow domain
2024-10-02 18:39:06,降息,中央政治局喊要有力度降息 美國中概股應聲暴漲近11% - Anue鉅亨,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5Lbm9IVEp1QTgxRXBoWHhKb25LRTFYU01PbDYxVE9nZzV3UFFNdmFOVk1DQnNZa0hZZFZ0QUZVdDM3QnZrQy1rejVHcHU4bGM?oc=5,2024-09-27 00:06:28,中央政治局喊要有力度降息 美國中概股應聲暴漲近11%,Anue鉅亨,https://news.cnyes.com/news/id/5725271,美國熱門中概股周四（26 日）收盤普漲，那斯達克中國金龍指數暴漲 10.85%，創 2022 年以來最大單日漲幅，利多是中共中央政治局周四表示，要加大財政、貨幣政策逆周期調節力道，保證必要財政支出，並且要有力度降息。美股愛奇藝 (IQ-US) 、嗶哩嗶哩 (BILI-US) 、京東 (JD-US) (09618-HK) 、拼多多 (PDD-US) 、小鵬汽車 (XPEV-US) 、唯品會 (VIPS-US) 、阿里巴巴 (09988-HK) (BABA-US) 、微博 (WB-US) 周四收盤的漲幅都超過 10%，滿幫、百度飆漲逾 9%，騰訊音樂狂漲 8% 以上。中共中央政治局周四召開會議，分析和研究當前經濟形勢，部署下一步經濟工作，中共中央總書記習近平主持會議。中共中央指出，當前經濟運行出現一些新的情況和問題，要冷靜看待經濟形勢，正視困難，堅定信心，切實增強做好經濟工作的責任感和緊迫感。中共中央表示，要加大財政、貨幣政策逆周期調節力度，保證必要財政支出，切實做好基層「三保」工作。要發行使用好超長期特別國債和地方政府專項債，更好發揮政府投資帶動作用。要降低存款準備金率，有力度降息。中共中央提到，要促進房地產市場止跌回穩，對新屋興建要嚴控增量、壓低存量、提高質量，加大「白名單」項目貸款投放力度，支持盤活存量閒置土地。要回應群眾關切，調整住宅限購政策，降低存量房貸利率。高盛全球市場董事總經理 Scott Rubner 周四表示，近日中國股市走勢強勁，那斯達克中國金龍指數在過去四天狂飆 19%，美國總統大選結束後，中國股市應該成為投資者投資計畫的重要組成部分。Rubner 認為，期待已久的中國股市復甦可能終於到來，如果情況是這樣，投資者應該想要參與其中。周四他在給客戶的一份報告中寫道：「我認為這一次中國真的不一樣。」避險基金傳奇人物 David Tepper 周四也說，沒想到中國的政策力道這麼大，他會買一切中國資產。Tepper 在接受媒體採訪時說：「原本就認為上周美國聯準會（Fed）的降息決定，會促使中國放寬政策，我沒想到中國會使出那樣的大招，這是一個徹底轉變。」當被問及買了什麼中國資產時，他回答稱：「什麼都買，我會買 ETF，也會買期貨，所有的都會買。」
2024-10-02 18:39:06,降息,美債ETF連日跌…不是送分題嗎？降息2碼沒拿到分卻送不少錢 「三原因」曝光！ - 聯合新聞網,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBGeUVQN1RUaVpfWlNuYWtKQ1dHWXIwdVZKb1VLY3EtMzZQQmRHRXRXekF0dXZGSFJCeWdZeDlCLTdmamh6b2NGYlhIcnJycC1jQVlV?oc=5,2024-09-27 04:07:51,美債ETF連日跌…不是送分題嗎？降息2碼沒拿到分卻送不少錢 「三原因」曝光！,聯合新聞網,,
2024-10-02 18:39:06,降息,降息循環啟動，資金由股轉債…台股Q4沒戲唱？中概IC設計、IP撿便宜…22檔價值投資股出列 - 財訊,https://news.google.com/rss/articles/CBMie0FVX3lxTFBjUXZlR1dZOEw3NzlEbi1FVHlhVVUyZUVwTm0zN1FFQnNqY0draG9aTHI3X3dqYk5oLVNlLWZ3WHdFLWNobzQxYTA4UzBELTdiTjFSYXBTRXlFQVNYZVg0U2hiQXdFbTlXOWV4NjhtMFlRcTA4bGRqMUVRcw?oc=5,2024-09-27 06:39:26,降息循環啟動，資金由股轉債…台股Q4沒戲唱？中概IC設計、IP撿便宜…22檔價值投資股出列,財訊,,
2024-10-02 18:39:06,降息,美債ETF連日跌！美國降息之後為什麼不漲反跌，哪裡錯了？股海高手解析3大原因 - 財訊,https://news.google.com/rss/articles/CBMie0FVX3lxTE5sSEtzSk1DWDdiVURXb0NQaFdDYmszdFR1Z1hzZTk3ZXc3ZHItMHZ2NmhKOFc3S1NNMjlHb2hFNGwxclpjVGRoWUZCbVRLaG1WY2JTcEpKcXVUUTdoYmJpdGh5YmpHejdzMlpJS1l6UFJqQ00xX1FZY0lyQQ?oc=5,2024-09-27 06:40:50,美債ETF連日跌！美國降息之後為什麼不漲反跌，哪裡錯了？股海高手解析3大原因,財訊,,
2024-10-02 18:39:06,降息,中國降準降息救經濟專家：短多長空- 兩岸 - 工商時報,https://news.google.com/rss/articles/CBMiX0FVX3lxTE45azNDY3pIeGtDQUs4WlRmcVFLT0ZZbUwyLUk0cFpzbjNHc0VDZ0JjT041MnJrbGowVmk0M2szY3ZwWGkwbmFJSVAyeUFzZjZSeGxEQnVNc3N3YkpMX3FJ?oc=5,2024-09-27 08:30:00,中國降準降息救經濟專家：短多長空- 兩岸,工商時報,,
2024-10-02 18:39:06,降息,鮑爾降息展望市場關注 9月就業報告也將出爐 - 聯合新聞網,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1qS0RlLUVURDFaRlRDYXVwemhtb3pGSm8yRWs4czEtNTVUS1VRY2M0ZUFQZGJLMEpHR0c0cFFnLVJob1o5VzNTcjBndUpEZnQw0gFWQVVfeXFMTkl0UzNBODRkZVVqaEc1cHRTM1E1WVV4TVhIUURySUNDMVhlTlJ4cUVtODdCOWktYTFQeHAwOFNrX1R4OFBrbl84RXYzangxSjd1S01WcEE?oc=5,2024-09-29 17:47:46,鮑爾降息展望市場關注 9月就業報告也將出爐,聯合新聞網,,
2024-10-02 18:39:06,降息,若11月降息金價Q4拚2800美元 - 財經焦點- 中國時報 - 中時新聞網,https://news.google.com/rss/articles/CBMia0FVX3lxTE45R1oxVDFmdnpNcXh0UC14VVFjUDhMYjBfTXpQQWRiaDQtc1RVNVFWVm9aNnZhRW40R2RQUjFnaHl2R1JpbWtKZkVvbFhyTDYtbVBnejdJOG12MC1tTWs1NFpKaVctcFFXRXlv?oc=5,2024-09-29 20:10:00,若11月降息金價Q4拚2800美元 - 財經焦點- 中國時報,中時新聞網,,
2024-10-02 18:39:06,降息,降息潮啟動 為何銀行8月大砍債逾千億元？兩大原因曝 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1rTVRLUnc5dmF0d0hLSDZZbXVKQXBGcmItUnJ4MEdHSWV4RTBJU21WWHprWS00RFc5bnZnT28xR3lOcGo2c0JSMzhmMktxWlRkSVU0b3Fqc2h4QdIBX0FVX3lxTE81LVJVTFFsLTE0WkFMcEhGRkhBWW1pZTdMRzg2OGRJMTBCeHdsZHdKQ3lKQ2M0M0hzWF96Wkd3QmZER2VNSm9QaklqQlVTbnJIdmpwWERFQ2FscnQ3d0Vv?oc=5,2024-09-30 00:17:07,降息潮啟動 為何銀行8月大砍債逾千億元？兩大原因曝,經濟日報,,
2024-10-02 18:39:06,降息,Fed 降息也救不了綠能資產？避險基金老將斷言能源轉型終將失敗 | 外媒解析 | 國際 - 經濟日報,https://news.google.com/rss/articles/CBMiXEFVX3lxTFByZEhLSnVvWGRDZXlyZ3FGUTF0aVB5YnI1VUhyUGhxUnFJUzdiWUY4U2dqUVRoTFNfRC1yQm83am9IRE56UTBST0FZZkZPRnBwZy1aS3VILUpXYmxJ?oc=5,2024-09-30 03:12:44,Fed 降息也救不了綠能資產？避險基金老將斷言能源轉型終將失敗 | 外媒解析 | 國際,經濟日報,,
2024-10-02 18:39:06,降息,一邊降息一邊縮表 美國聯準會在通膨隱憂下的無奈決定 - Anue鉅亨,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9iRkRZRm54ME5uYkVRNkxLcllXb0RUREZlVTliQS1oRmJaWW1LS2t3Z1hnVXlsVm9Xc1M2c0YtcEJFRE1nYXk5NkxjaUUtems?oc=5,2024-09-30 06:29:48,一邊降息一邊縮表 美國聯準會在通膨隱憂下的無奈決定,Anue鉅亨,,
2024-10-02 18:39:06,降息,聯準會開啟降息循環，股市、金價走勢將如何？ - TAROBO 大拇哥投顧,https://news.google.com/rss/articles/CBMiuwJBVV95cUxQODJuSld5MWhjN3FvM3R2b1pNZDJwajZOMmowSVZQNlNVZlo5VmNPcElRUm1tSnNHdjlBa3l6bm5LZ1R1dlYyODJsVnBBbm9tN2YwMi1MZ2hRMWNRMFBsQ21fNnRVN0drN0NaanEtVzB4bkEwaUhZbjlrWEJFZDM0aWpPeDd0NFBxY1hBUV9QTk53cU0zRVVrSnhyZVFBUFdHOENSQW4xVjVWcXhyck4zRm9FMWU4cHR3N0ZYVVd1U2pJYWxBaUtBNXBUN1hLS1E3SkN0VXgzTkpZY1hNMGp4QUFHc2tKaWdhMllkRlc1WlhMU1RORWtrRWRCNGw4SXdSQy1rTmsyZkhldUpyZWI3QTk2a0Q0bnNOYmZmblg2ODBsTmFMNGdqVXE4bWxNRmkxTERTbTktdm10Mkk?oc=5,2024-09-30 16:01:52,聯準會開啟降息循環，股市、金價走勢將如何？,TAROBO 大拇哥投顧,,
2024-10-02 18:39:06,降息,降息潮來襲！政策加重調控 房市會怎麼走？ - 台灣好新聞,https://news.google.com/rss/articles/CBMi8wJBVV95cUxQc2R3SmdQYlE5TF9oOTBldzZ6YnUzUVpHOG53Wm1mMEVxSnVOMnByUlJVd3lYbmpSS3ZtZG8wOXVQQU1iMDd5dGNmWi03NWpHczJ4RmJJV0FFNjc1X3ItS2o2b3VBaFhBOGhTeHBQNFBSLWcyU2NtazhCRFRlMzlkWS1WUFliTXk3TzRjN3Y2ZmNoT0psbmpUQ2Vfd1hfaEp5bUptSXhBcGd1NVFKTHhqbUVnRERrNU1wUEJnMUZ3Z2Z2eGlWaC1zMWt0MHl4VVdiXy1sMTExOHUtUDZXS1hGenR0M3ZGdUhITmxENl9EVTFfTjR2Z3Nzd1F2VzZYNFVlRXIxdnlOenpZZUVLcHViM2owMjFJZU1rNko2R1AzMFBjX3dGQ0RTenhyeFdOTmZTU0p6bnA3ZHNSNFJmLTdpUEdONHNPeDFLZ1pCYkt5WHZnaDRsZmFnQk1UNUxJelFZb2llaFRTWkRERDlRQ1BiUDZVOA?oc=5,2024-09-30 17:39:31,降息潮來襲！政策加重調控 房市會怎麼走？,台灣好新聞,,
2024-10-02 18:39:06,降息,經濟日報社論／降息降準下的中國大陸經濟 - 聯合新聞網,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1ITnVjWkp3LWdERld3YjhvOHRYeFhjT2RaM1ZsS0hZMnVwaGF3ZTJkSU56MGZDZWNleUNXTW5sSnhGMnFoNW9aU1dEbF84bjll?oc=5,2024-09-30 17:56:24,經濟日報社論／降息降準下的中國大陸經濟,聯合新聞網,,
2024-10-02 18:39:06,降息,Fed主席鮑爾澆熄大幅降息預期 暗示未來兩次會議只各降1碼 - Anue鉅亨,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5XajBxMzhSTDI4OEdlR1drdlFrTmQwSHdlSVB3MWhheGo2dXF1cVY3MnV2S2ljcHF0dzZscmlnaldCR2NmNjl5RzFrQW1fTlU?oc=5,2024-09-30 19:39:30,Fed主席鮑爾澆熄大幅降息預期 暗示未來兩次會議只各降1碼,Anue鉅亨,,
2024-10-02 18:39:06,降息,Fed鮑爾暗示年內再降息！重申激進「非常態」 美股道瓊微漲17點 - NOWnews 今日新聞,https://news.google.com/rss/articles/CBMiTEFVX3lxTE5KRlZLeWNZZVVoZFdEZjJ0ckhaeFFUbzRWZ2xHMlRDMExhM2tsOFRJLTAtcVEyZ1R3eEl4a2xiY2QzcV9wQXZHeUlXQUPSAVJBVV95cUxPczJ3eXItNC16QXd1NXVpY05ueUhPVnEzSG1ZUTJjcFJ0Y3RRNE8ybE5IcTRFX0hzeUQ1ZGR3d3l3dEM5ZlV0VDI0X0tQR040Zk5R?oc=5,2024-09-30 22:03:10,Fed鮑爾暗示年內再降息！重申激進「非常態」 美股道瓊微漲17點,NOWnews 今日新聞,,
2024-10-02 18:39:06,降息,聯準會暗示「不激進降息」 道瓊、標普再收新高！美股多走揚 - 壹蘋新聞網,https://news.google.com/rss/articles/CBMif0FVX3lxTE1EcFR6V29zRjhXd2dvYjZQWkpkS0F3UWhHZlU4T3haUVhQd1JYa2dWZlZlNmZ2OHZHZEUxQTRKUHVtanNKeU5vZFRESTg3V25fMk5udHBpUXNwLTdCempjQklYMmpoOVExbmFyazM1cTFkWGU4c3A5MjJmYlVwZGs?oc=5,2024-09-30 22:43:00,聯準會暗示「不激進降息」 道瓊、標普再收新高！美股多走揚,壹蘋新聞網,,
2024-10-02 18:39:06,降息,美國通膨持續降溫鮑爾暗示不激進降息- 新聞 - Rti 中央廣播電臺,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1ZVkI3eDJoa3dzZjVzSEUyZlN4cmFRQU5IVS1BNk1DbFJVaHkxRmFJbWY1eWpxZE9aZzdCU29xWnIzR29RWDkyS2pfTE9HSjk0S0I3U2V3?oc=5,2024-09-30 22:46:40,美國通膨持續降溫鮑爾暗示不激進降息- 新聞,Rti 中央廣播電臺,,
2024-10-02 18:39:06,降息,《美債》降息激勵債價連漲五個月創14年最佳表現- 新聞 - MoneyDJ理財網,https://news.google.com/rss/articles/CBMikgFBVV95cUxOb2ZHY1EzR3oxTkJQZnRraEVObmlrN1FWWUNNZDRxQXBUSF95TUpmalRfSk9ENllLTHpncWQ4X3BvZEVGSXFOQ1I1TXBiNUZ6MEgwUUp6VmR5N3VnV3pFWXZyYzkzaFc3a0Y0ZTZKWkRocXhsTWRaVzVIdTBZS25xYTZRTmdWLWZDcThYSEo3OWd4UQ?oc=5,2024-09-30 23:00:00,《美債》降息激勵債價連漲五個月創14年最佳表現- 新聞,MoneyDJ理財網,,
2024-10-02 18:39:06,降息,美國預防性降息vs.美股！統計表秒懂 法人看好這些類股 - 品觀點,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBZX2lZX3NGRTFSXzdIQW91UkdxYnJlSFV4cDRmWDJuSURCZnJoaGtMWUgwazJUa0hNZkRxZGFvRW9qWHF4SVEzX0p2bzh1a3NYR1A4Qg?oc=5,2024-09-30 23:08:00,美國預防性降息vs.美股！統計表秒懂 法人看好這些類股,品觀點,,
2024-10-02 18:39:06,降息,鮑爾稱「不急於迅速降息」 澆熄市場預期- 國際 - 工商時報,https://news.google.com/rss/articles/CBMiX0FVX3lxTE1saFpOc1IwSUVKNWNQYlhjS25RQ0xlR0JZUlp0WlpNRmxqTDhUeXBIOEotSlAyd2dWWF9Ndm1mYzV1RnJ1X0J1Y1NwaXA0TGlZcTN2akl6QTVhTEFaTi1J?oc=5,2024-09-30 23:09:00,鮑爾稱「不急於迅速降息」 澆熄市場預期- 國際,工商時報,,
2024-10-02 18:39:06,降息,〈美股盤後〉鮑爾暗示不激進降息 道瓊月漲1.85% 季線狂升8.2% - Anue鉅亨,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9fdkllVTVqWnBON0lWU1RIOEFFbC16VW1JZ3puc2RIRVpMS0w3U1M4LU9TV3hLREdVeHJFR1F3ZFdONGpFejZCYWRETUE1ekU?oc=5,2024-09-30 23:15:00,〈美股盤後〉鮑爾暗示不激進降息 道瓊月漲1.85% 季線狂升8.2%,Anue鉅亨,,
2024-10-02 18:39:06,降息,誰恐扼殺美股漲勢？2碼的降息 - Anue鉅亨,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9kWXZMN0NZa2lMM0I4N1gyUDBwNXJzQUY5Y0J0c0VQejBqMkF0TWxVYVRzX3VNTFhWRzNoNjgxNmExNEFkOWdLWDJjS1pvRUE?oc=5,2024-09-30 23:42:41,誰恐扼殺美股漲勢？2碼的降息,Anue鉅亨,,
2024-10-02 18:39:06,降息,軟著陸有望？鮑爾：不急著快速降息、就業將穩- 新聞 - MoneyDJ理財網,https://news.google.com/rss/articles/CBMikgFBVV95cUxOakl5ckZRSmdPQU1GYkpzYmplbEtXbG5UU1Q5cUxnQ2lXWE1sa19WQzhscmJVQTVBdVRtYmZkZzdtWnk4RFFsYjcteUNOZDRGbkpwUE5LVDRrZlRjaEVHOG9oYU13cWFFa3NRQVZyd01sbUtjTnRJZWt0al9fVXlvbHBnQTZudzY1NjJKYVpOQlA2QQ?oc=5,2024-09-30 23:43:00,軟著陸有望？鮑爾：不急著快速降息、就業將穩- 新聞,MoneyDJ理財網,,
2024-10-02 18:39:06,降息,美元攀升 市場因鮑爾談話削減對Fed降息押注 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9GNlF2dnRPS29TVUxvbHBjaVJGeXBOeXNOZjBzZ2htcGlieEVkR0c1RC1oQU96U0F5Z3V5cGI2cFVkME9DNElUaFlXamJSQVpSTjRXZkJCNF96d9IBX0FVX3lxTE1ub2ljTW5HR0RvbUkyQzNmR2pwQjNaeGdxSWRzVDVEa3h3LW9ESTBwdGhrRDBfdS1wSk1JcGQ3cjlNU3IxSVdUekVPTExqaDZxa0JSallWZUhkSzZRTXQ4?oc=5,2024-09-30 23:51:30,美元攀升 市場因鮑爾談話削減對Fed降息押注,經濟日報,,
2024-10-02 18:39:06,降息,鮑爾暗示年底前兩次會議各降1碼 說 Fed 不急於快速降息 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1kZW1YUHprczBsUTFjUWVhak9XSVRaakxySGowV1doQjNxT0tsNjhmUTQ3RVFFTEZWcThFS0VWYmNjbk41MmVUOVdoU0JTOHZ2TFVsZDhJLW9Sd9IBX0FVX3lxTE5WeGoyM3hpbjU5aTZBblNNOGR4OVotSl9qLVk1ZFRNa3VaY0thWThrYldFTXlWLWZMZjJkdFZxSW5sSkZqS1F6WDlOU1hxWmdWVG85eVFBbTBremgzWXdR?oc=5,2024-09-30 23:58:47,鮑爾暗示年底前兩次會議各降1碼 說 Fed 不急於快速降息,經濟日報,,
2024-10-02 18:39:06,降息,誰恐扼殺美股漲勢？2碼的降息｜新聞｜豐雲學堂 - 豐雲學堂,https://news.google.com/rss/articles/CBMidkFVX3lxTE1jY2kwZ1V1anVkdE5TWVRwSnlWVHloUnhYZHdWalBYTlc4X2p2ZUIxWWljbVh4ZDVyblJEdzdsNnpnRG1DNHVjSk5Ua29sNmhkbjdXeHUwSERqYjZnLWk5bTFNZ3BQN2dwWlpwR0lyaVpwV19zemc?oc=5,2024-10-01 00:03:43,誰恐扼殺美股漲勢？2碼的降息｜新聞｜豐雲學堂,豐雲學堂,,
2024-10-02 18:39:06,降息,【有片】Fed主席鮑爾表明「不急於快速降息」 美股周一小漲作收 - 上報,https://news.google.com/rss/articles/CBMia0FVX3lxTFBYMDROVmFtRm5uVFFSc21ZUXJHc3ZZODZ2VV9XLXZDUHhIVGpMSmlzVFZUZFRFUjJzV1hVMEJRamsxSFBiQ3dsN0lVSk9MNWlQRlRsZDBmVGlfLWIzOURweTBDeUJNSEUxd3BZ?oc=5,2024-10-01 00:19:00,【有片】Fed主席鮑爾表明「不急於快速降息」 美股周一小漲作收,上報,,
2024-10-02 18:39:06,降息,鮑爾「擊碎大幅降息」預期：Fed年底共下調50基點，美股道瓊、標普續創新高 - 動區動趨 BlockTempo - 最有影響力的區塊鏈媒體 (比特幣、加密貨幣),https://news.google.com/rss/articles/CBMiekFVX3lxTFBTc2hvWUlDZnJUWHFfYmp6MnUyMkFyQjJEd0R0ejVBWVhXSkFiVWVDMlBVWFNQQVU4Ni10ZFo1V29uY05hY0ZIc1VyUlY4c1BZY3ZtMmd4RURjRXZHbTlNYUlsQzhYdmJKZW1pZXpmOFVuMmZkMzc3RldB?oc=5,2024-10-01 02:07:13,鮑爾「擊碎大幅降息」預期：Fed年底共下調50基點，美股道瓊、標普續創新高,動區動趨 BlockTempo - 最有影響力的區塊鏈媒體 (比特幣、加密貨幣),,
2024-10-02 18:39:06,降息,降息美債抱到哭 他氣「買這什麼垃圾」專家：莫忘初衷 - Yahoo奇摩股市,https://news.google.com/rss/articles/CBMi3AJBVV95cUxNVTViY09LNmFBbWpzTXBRRUxxU2ZJbzRLeGU1eEFfV0MtZDZFNW5QdFRQeFFDblRxd1ExWE1xcXdEdXhZT3lEZ0ZJT2N1Zml5TEtMMG9RVHAtMlloR1Q0c3YzVFpOVW9SR3VoOUdjNWc1RHBJSXlzcnV6TGRnemtZT1JHdXRKVjNHWHdkejlFYW5CcmJjc1BYd2NYWDVSay1nTk5VblBJNmU2MEREV1NNa1R0X1gwUFRJS1FxUTdYcndVMHE4REhHNUI3RW1JSjJVa29seVJiZENOTmtVREpUZE0tOTJtQzl6LWRBbm8wZjdQeHp0LUh6VDgzWGdTV2dTbkZBM2Y5SktWVnh4UXJsRVR4TkZWN252UnM4bnRjYm0xN0xuakVEUEI2M1RxNkdTUm9PVThxaXFMNG8tQm5FakF3dGcwcHdUcmNNdjEzQzBheXlFNnhkWlZqU1c?oc=5,2024-10-01 02:53:22,降息美債抱到哭 他氣「買這什麼垃圾」專家：莫忘初衷,Yahoo奇摩股市,,
2024-10-02 18:39:06,降息,總經｜要再次降息了嗎? 聯準會主席鮑爾：別急，我們慢慢來！ - 優分析,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9ic1FJcGNtMUs1TDZVVnN2SUlzS01oTHVKVjdDRGF4aklHUTUzQTJtMDFTQXo4Um40TUtnRURCcFU5cVVOTHJycHBpZnRkdGZ6VkVNLQ?oc=5,2024-10-01 04:10:00,總經｜要再次降息了嗎? 聯準會主席鮑爾：別急，我們慢慢來！,優分析,,
2024-10-02 18:39:06,降息,不是外界預期的2碼 Fed暗示11月降息1碼 台股反彈上揚 - 信傳媒,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1EeGVaTWlOWmFrUHUwUGlHUzcxeWxtWklMcXExdTM2M0hwSldyQ1R4MHBoUlFfdDktOTAzVy05aG1uR05mVFJaSXNQdFRwT2k0SWRYVDcxQmRBUQ?oc=5,2024-10-01 04:28:00,不是外界預期的2碼 Fed暗示11月降息1碼 台股反彈上揚,信傳媒,,
2024-10-02 18:39:06,降息,乘降息東風 中信投信新募兩檔ETF - 聯合新聞網,https://news.google.com/rss/articles/CBMihAFBVV95cUxNaFhFd3NOTFg5WXdVc3U1dXUyWlhzTzVoUUp4SDVhM2RoS3hfRUh5OWxKWDYtMDFZaG9Ca0xSUUhJRE5HUVJOVzVoWjl0NHk2REh2TkNDS3hPcXFQeTgyR0NZSXpjWS1LLUJoV1hEY1RJd2xMVGc5VWpISHZPSE1oenVTYWfSAVhBVV95cUxPZzg2S0U2ZkNDWG8yaF83UmJxTmtDdUptaGpCMXM1UlRFYmxpOG9nTHdCdlJtN1ZYVWdDRmFkenZZUjJoX1BJTG1iemtIQjBRSldoR2FDek5j?oc=5,2024-10-01 04:36:13,乘降息東風 中信投信新募兩檔ETF,聯合新聞網,,
2024-10-02 18:39:06,降息,「債」不買真來不及？降息循環開啟…3區間劇本讓你跟漲不跟跌！ - 聯合新聞網,https://news.google.com/rss/articles/CBMiUEFVX3lxTE90UWx2cjA1UWtYeTZ3V1V4U0xOdzNZSUgxVWdKRGgwUldhMmNqcFEzaUV6MVpIaUVzdUpJTmRpNS1ERnVuS2FvcG5nd1FzVGhs?oc=5,2024-10-01 05:32:51,「債」不買真來不及？降息循環開啟…3區間劇本讓你跟漲不跟跌！,聯合新聞網,,
2024-10-02 18:39:06,降息,降息循環啟動 美元3個月期定存年息飆5.25％ - 自由財經,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5od08xb0d4SXNHZlBPV0xsVGVWSmdENWJFSjE5LXVkVV9IS2p0TGZiM0pFdjdJZTdxUGtBcXBKcHJEeWI1aDBGejNCNURyRHhTSTZ3QjNIMWZpRTFTcldv0gFkQVVfeXFMTlF0U2Q3U0ZRVTRFdDZkTGd6RkV5cEotOXUzZkw0VTlPNlI3MVlja1N1UkZXSFhMaVhYeEgzbDEzOUZUcmNnQ2JhVjdSS203TDUwbDliSW5RQ2JfMGtVaFRXVFYwdA?oc=5,2024-10-01 05:53:34,降息循環啟動 美元3個月期定存年息飆5.25％,自由財經,,
2024-10-02 18:39:06,降息,降息喜迎資金潮？還是先求抗震？一起開箱這檔廣納全球機會的收益型基金 - Anue鉅亨,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5iMzRuREp1bGdfaUw4YzNRRHJiU3NhU1pUVFJlTjVWalRHZFdPWmFnREJlNjFjVW5mYmJJS2V5TjJtQWNQOUFscTdCeEFHRm8?oc=5,2024-10-01 06:45:54,降息喜迎資金潮？還是先求抗震？一起開箱這檔廣納全球機會的收益型基金,Anue鉅亨,,
2024-10-02 18:39:06,降息,【美股新聞】聯準會鮑爾暗示降息路徑仍存變數，今年有望再降兩碼！ - 美股放大鏡,https://news.google.com/rss/articles/CBMiX0FVX3lxTE13dVlTNWFVczhOeEV0Vll0eWZ1b3FGd0V2d0pZelJ5enVJeDRBTWhnRGdSaGZ6dUNGczhwbGlObmQ3QWJQTTdYcGNVY1d5UEo1N3pCWFE1MDNLNmxZLWhR?oc=5,2024-10-01 07:04:05,【美股新聞】聯準會鮑爾暗示降息路徑仍存變數，今年有望再降兩碼！,美股放大鏡,,
2024-10-02 18:39:06,降息,降息添股市柴火 還會續噴的市值型ETF怎麼挑？ - ETtoday財經雲,https://news.google.com/rss/articles/CBMiUkFVX3lxTE8yOGxwdUdUdDZaWlR2WndzdWhqeS02RFlibDRUOC1zV3RsX3hubmFpQ2x1dFVDRWRwdlpJaEVTOXppenc3SlJNMU52cjNKUzBLUEHSAW5BVV95cUxOUlMyeEZqbUIyUUNHVlg4VWFmdWl3Z1VjVVdQWFhzUUxMTFUyU2xMaW85dWRjaWdaMUNMc2V1a01EcUFwUjJ0U0tyck9LdVVMMndLY2M0ai0zMThLOTZYN1k5clN4SC0tc2tBYngxZw?oc=5,2024-10-01 07:29:00,降息添股市柴火 還會續噴的市值型ETF怎麼挑？,ETtoday財經雲,,
